result_version,session_mode,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260226-r3-manual,isolated,DQ146,账户与地址,把默认地址联系人改成王姐，电话别动。,PROFILE_OR_ADDRESS,200,True,True,UNKNOWN,12ebdbf4-0234-42b5-9992-a81e2b4e020a,595,2026-02-26T23:55:33,"将修改默认地址（ID 15）的联系人信息。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ147,账户与地址,地址备注加一句‘后门收货，白天有人’。,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,7c9f7a36-7921-4331-95be-ce578e6c21eb,1849,2026-02-26T23:55:35,我可以帮您处理账户和地址。您可以说“看我的资料”“新增地址”或“把地址ID 12 设为默认”。,
v20260226-r3-manual,isolated,DQ148,账户与地址,我换手机号了，资料里也要同步改。,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,72c497b4-4011-409c-abcd-78e5c9eeb902,1817,2026-02-26T23:55:37,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ149,账户与地址,账号密码相关操作要不要二次确认？,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,9ccac84b-71d7-46de-94b1-4dd24df1647c,1719,2026-02-26T23:55:39,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ150,账户与地址,个人中心里能不能直接跳最近订单列表？,PROFILE_OR_ADDRESS,200,True,False,QUERY_ORDER,76f54ca5-fdcd-43b1-8949-b55f59e4f381,663,2026-02-26T23:55:40,"给您查到这些订单：
1. LPG202602260630214485 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
2. LPG202602260630184504 | 配件 | 已支付 | 预计 2026-02-27 09:00
3. LPG202602260629218882 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
4. LPG202602260629179086 | 配件 | 已支付 | 预计 2026-02-27 09:00
5. LPG202602250042331946 | 瓶装配送 | 已支付 | 预计 2026-02-26 08:30
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ151,投诉与安全知识,我要投诉昨天配送员态度不好，关联最近那单。,COMPLAINT_OR_SAFETY,200,True,False,CREATE_TICKET,57a0b8b9-aaad-4cad-a9a5-fef31c052a3e,664,2026-02-26T23:55:40,"为了准确处理投诉，请先选择要投诉的订单：
1. LPG202602260630214485 | 瓶装配送 | 已支付
2. LPG202602260630184504 | 配件 | 已支付
3. LPG202602260629218882 | 瓶装配送 | 已支付
4. LPG202602260629179086 | 配件 | 已支付
5. LPG202602250042331946 | 瓶装配送 | 已支付
请回复“第1个”或直接发订单号。",
v20260226-r3-manual,isolated,DQ152,投诉与安全知识,我要提个建议：页面按钮太多，能不能简化。,COMPLAINT_OR_SAFETY,200,True,True,CREATE_TICKET,bdea10e3-8440-48f6-a9e2-b8a0db2df831,621,2026-02-26T23:55:41,"将提交一条建议反馈（线上服务）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ153,投诉与安全知识,燃气泄漏了先做什么？给我短句步骤，马上能照做。,COMPLAINT_OR_SAFETY,200,True,False,SAFETY_GUIDE,98a3c68b-f6cc-43ae-9649-9f50bb4f43bc,610,2026-02-26T23:55:42,"先按这个顺序处理：
1) 立即关闭燃气阀门。
2) 打开门窗通风，不要开关任何电器。
3) 人员先撤到安全区域。
4) 联系应急热线 400-888-0000。
处理完应急后，您回复我“继续”，我再帮您安排后续处理。",
v20260226-r3-manual,isolated,DQ154,投诉与安全知识,闻到煤气味但不确定，先别吓我，按轻重缓急说。,COMPLAINT_OR_SAFETY,200,True,False,UNKNOWN,be56fd4c-b144-41f6-a78d-2abaa389e76e,1832,2026-02-26T23:55:44,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ155,投诉与安全知识,我想投诉线上客服回复太慢，怎么提交？,COMPLAINT_OR_SAFETY,200,True,True,CREATE_TICKET,e7de5b28-010f-414a-a909-645bb820357d,687,2026-02-26T23:55:44,"将提交一条投诉反馈（线上服务）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ156,投诉与安全知识,这次服务我不满意，能帮我建个工单跟进吗？,COMPLAINT_OR_SAFETY,200,True,False,UNKNOWN,81b643b1-e731-4a18-a0fa-cc8216a32661,1771,2026-02-26T23:55:46,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ157,投诉与安全知识,紧急情况要不要先打电话？电话多少？,COMPLAINT_OR_SAFETY,200,True,False,UNKNOWN,1663902f-80c5-4bcb-a442-7b5c23ea59ec,1875,2026-02-26T23:55:48,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ158,投诉与安全知识,给我一版‘给员工看的’燃气应急提示，越短越好。,COMPLAINT_OR_SAFETY,200,True,False,UNKNOWN,b340ebd3-f505-4060-bf27-5f25d779ed0f,1685,2026-02-26T23:55:50,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ159,投诉与安全知识,我想表扬今天师傅服务好，也能提交吗？,COMPLAINT_OR_SAFETY,200,True,True,CREATE_TICKET,f286148c-9df6-4878-9949-e6da75056993,648,2026-02-26T23:55:51,"将提交一条建议反馈（线上服务）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ160,投诉与安全知识,投诉提交后我怎么查处理进度？,COMPLAINT_OR_SAFETY,200,True,False,CREATE_TICKET,b23ae7a3-3ca2-4d29-bee0-0e3d8ecf0c8d,639,2026-02-26T23:55:52,我这边暂时还没有查到您的反馈记录。您需要的话，我可以现在帮您提交一条建议或投诉。,
v20260226-r3-manual,isolated,DQ161,能力与流程,emmm 在吗？我第一次用这个系统，你大概能帮我干啥？,CLARIFY_OR_POLICY,200,True,False,UNKNOWN,21208354-8c9e-4a53-85a8-12934d1da996,691,2026-02-26T23:55:52,您好，我在。您可以直接告诉我需求，比如下单、查订单、取消订单、改地址、投诉建议。,
v20260226-r3-manual,isolated,DQ162,能力与流程,"uh 我是门店店长，平时最常用哪些功能你先给我讲讲。, thanks",CLARIFY_OR_POLICY,200,True,False,UNKNOWN,4733b061-8b44-4638-8f68-3909bf0addb6,1719,2026-02-26T23:55:54,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ163,能力与流程,"ok so 先别下单，我想知道取消规则和改址规则，简单说重点。, short pls",CLARIFY_OR_POLICY,200,True,False,MODIFY_ORDER,177ae191-6569-46c1-906d-a2e48c3a464f,583,2026-02-26T23:55:55,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260226-r3-manual,isolated,DQ164,能力与流程,"quick ask: 我不想每次都重复地址电话，你能默认带出来吗？, step by step",CLARIFY_OR_POLICY,200,True,False,UNKNOWN,73257e4e-ff52-4a76-b6be-e4385a4eb248,678,2026-02-26T23:55:56,"可以的，我会按最少必要信息一步步问您，不会让您一次填很多项。
我现在能直接处理：下单、查订单、支付、取消、改址、投诉建议、修改昵称、购物车加减与结算。
下单时我会默认带出您的常用联系人和默认地址，您只要说需要改哪一项就行。",
v20260226-r3-manual,isolated,DQ165,能力与流程,"pls help: 如果我说错了服务类型，你会提醒我改吗？, dont execute yet",CLARIFY_OR_POLICY,200,True,False,UNKNOWN,162d76bd-a363-46af-a126-7b5e00e3c3d4,1753,2026-02-26T23:55:58,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ166,能力与流程,"one-line req: 先告诉我：你现在能做、不能做的各三条就行。, confirm first",CLARIFY_OR_POLICY,200,True,False,UNKNOWN,43885d47-a4c6-4025-bb23-6b322217f929,611,2026-02-26T23:55:58,"可以的，我会按最少必要信息一步步问您，不会让您一次填很多项。
我现在能直接处理：下单、查订单、支付、取消、改址、投诉建议、修改昵称、购物车加减与结算。
下单时我会默认带出您的常用联系人和默认地址，您只要说需要改哪一项就行。",
v20260226-r3-manual,isolated,DQ167,下单-瓶装配送,"typing messy -> 我这边后厨快没气了，先来一瓶45kg顶着用。, im in a hurry",ORDER_CREATE,200,True,False,CREATE_ORDER,163083ad-640b-4c68-9368-4c0aacf6f873,662,2026-02-26T23:55:59,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ168,下单-瓶装配送,voice2text: 晚上十点还能送不？我要两瓶15kg。,ORDER_CREATE,200,True,False,CREATE_ORDER,f9230cc4-ea50-471f-b25c-aae00a1d45e8,881,2026-02-26T23:56:00,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ169,下单-瓶装配送,"emmm 我赶时间，能走加急就走加急。, thanks",ORDER_CREATE,200,True,False,UNKNOWN,ffb449c0-c7de-46ce-aa3f-4cac86f02c05,1758,2026-02-26T23:56:02,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ170,下单-瓶装配送,"uh 我手机快没电了，你先把需要我确认的都一次性说完。, short pls",ORDER_CREATE,200,True,False,UNKNOWN,8b56fd69-f1b3-43ca-91d7-20129e6ccb09,1903,2026-02-26T23:56:04,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ171,下单-瓶装配送,"ok so ASAP下单，地址不变，电话不变，直接帮我补完流程。, step by step",ORDER_CREATE,200,True,False,CREATE_ORDER,ff241ba9-9fb7-427e-bbb0-04ce214f7e4b,597,2026-02-26T23:56:05,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ172,下单-瓶装配送,"quick ask: 开票税号我等会发，你先把其他信息问完。, dont execute yet",ORDER_CREATE,200,True,False,UNKNOWN,01353a06-5d41-4c36-aec2-a3bda69c65ea,621,2026-02-26T23:56:05,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r3-manual,isolated,DQ173,下单-瓶装配送,"pls help: 先帮我算个总价，我确认后你再下。, confirm first",ORDER_CREATE,200,True,False,CREATE_ORDER,6812b2e5-7b5c-4078-b202-7943da391083,710,2026-02-26T23:56:06,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ174,下单-瓶装配送,"one-line req: 你先问我缺什么，不要一上来给我长表格。, im in a hurry",ORDER_CREATE,200,True,False,UNKNOWN,b9e4ae3f-1e56-4943-bc8d-71d5a3053e05,1805,2026-02-26T23:56:08,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ175,下单-瓶装配送,typing messy -> 送气+开票一起办，别让我分两次说。,ORDER_CREATE,200,True,False,UNKNOWN,73deca23-d369-4172-ac0e-a324414581a7,574,2026-02-26T23:56:09,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r3-manual,isolated,DQ176,下单-瓶装配送,"voice2text: 我就一句：给我来气。你来主导提问。, thanks",ORDER_CREATE,200,True,False,CREATE_ORDER,045168a7-5877-4f0b-ac55-f9d6d8507563,697,2026-02-26T23:56:09,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ177,下单-瓶装配送,"emmm 给我下单，联系人用李姐，别用账号默认名字。, short pls",ORDER_CREATE,200,True,False,CREATE_ORDER,2118facc-6f5d-4ca0-b4ad-e6f05de3fd4c,652,2026-02-26T23:56:10,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ178,下单-瓶装配送,"uh 15公斤两瓶，别加急，明天下午。, step by step",ORDER_CREATE,200,True,False,CREATE_ORDER,39ac08b6-5c9c-457f-adde-e09bfb9e6c96,593,2026-02-26T23:56:11,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ179,下单-安装安检报修换瓶,"ok so 我要预约安装，明天下午有空档吗？, dont execute yet",ORDER_CREATE,200,True,True,CREATE_ORDER,eaff79e2-1cb9-4dec-8b90-98e1e4a3aeb9,624,2026-02-26T23:56:12,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：ok so 我要预约安装,明天下午有空档吗?, dont execute yet
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：2026-02-27 13:00-15:00
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ180,下单-安装安检报修换瓶,"quick ask: 我要换瓶，15kg一瓶，旧瓶要回收。, confirm first",ORDER_CREATE,200,True,False,CREATE_ORDER,fd26459c-f347-4aa6-89f1-89fe6703660f,713,2026-02-26T23:56:12,好的，您要办理的是“换瓶”。换瓶服务再确认一下：是否回收空瓶？回复“是”或“否”即可。,
v20260226-r3-manual,isolated,DQ181,下单-安装安检报修换瓶,"pls help: 报修先上门看，费用大概从多少起？, im in a hurry",ORDER_CREATE,200,True,False,UNKNOWN,cfe9fa0d-60d8-4de5-a241-5ad638129ee6,2371,2026-02-26T23:56:15,"我查到以下信息供您参考：
1. 投诉受理需先致歉并确认问题类型与影响范围。
2. 需收集信息：订单号、发生时间、问题简述、是否需要回访。
3. Flag repeated orders within short intervals.
如果您愿意，我可以继续直接帮您办理相关业务。",
v20260226-r3-manual,isolated,DQ182,下单-安装安检报修换瓶,one-line req: 我想换瓶顺带做一次安检，能一起下吗？,ORDER_CREATE,200,True,False,CREATE_ORDER,54a80151-a895-4b3d-b17f-a6f7d99dda66,632,2026-02-26T23:56:16,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ183,下单-安装安检报修换瓶,"typing messy -> 我要INSTALLATION，你直接按中文问我就好。, thanks",ORDER_CREATE,200,True,False,CREATE_ORDER,6bd8c02b-b41b-4d25-9e50-f3bb86b3ce61,632,2026-02-26T23:56:16,好的，您要办理的是“安装”。明白。请告诉我具体安装项目（例如：灶具安装、减压阀安装）。,
v20260226-r3-manual,isolated,DQ184,下单-安装安检报修换瓶,"voice2text: 服务类型我说错了，改成换瓶，不是配送。, short pls",ORDER_CREATE,200,True,False,CREATE_ORDER,4d31e031-59a1-49cd-902d-5c2741849e25,647,2026-02-26T23:56:17,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ185,下单-安装安检报修换瓶,"emmm 报修备注：设备品牌是XX，型号我一会补。, step by step",ORDER_CREATE,200,True,True,CREATE_ORDER,ac0a7da3-1862-433d-b718-856bfcb89a1d,614,2026-02-26T23:56:18,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：emmm 报修备注:设备品牌是XX,型号我一会补。, step by step
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：设备品牌是XX,型号我一会补。, step by step
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ186,下单-安装安检报修换瓶,"uh 换瓶数量先1，等会我可能改2。, dont execute yet",ORDER_CREATE,200,True,False,CREATE_ORDER,608f1043-3a9c-4415-9619-5392f0394586,633,2026-02-26T23:56:19,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ187,下单-安装安检报修换瓶,"ok so 能不能别让我选太多项，你按必要项提问就行。, confirm first",ORDER_CREATE,200,True,False,UNKNOWN,fa39a381-1592-40d2-9d60-ca4f0ec79f56,1834,2026-02-26T23:56:21,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ188,下单-安装安检报修换瓶,"quick ask: 把‘安装+安检’拆成哪种更合理，你建议一下。, im in a hurry",ORDER_CREATE,200,True,True,CREATE_TICKET,f1eaac99-3f84-4997-8f77-016c9465c0c3,667,2026-02-26T23:56:21,"将提交一条建议反馈（线上服务）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ189,配件商城与购物车,pls help: 购物车现在几件了？总价给我看下。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,f4759dd0-85c1-4484-996f-aa467af1fca6,651,2026-02-26T23:56:22,您的购物车目前是空的。您可以直接说“软管2件加入购物车”。,
v20260226-r3-manual,isolated,DQ190,配件商城与购物车,"one-line req: 配件也能选配送时间吧？我要明天下午。, thanks",ACCESSORIES_OR_CART,200,True,False,CREATE_ORDER,8e8b8961-7ad4-48d4-9ff6-90903155e7e1,667,2026-02-26T23:56:23,您要办理的是“配件”。好的，请告诉我配件和数量（例如：软管2件、减压阀1件）。,
v20260226-r3-manual,isolated,DQ191,配件商城与购物车,"typing messy -> 我先不支付，先生成订单看看。, short pls",ACCESSORIES_OR_CART,200,True,False,QUERY_ORDER,1ed574a3-1737-4228-b53e-fe331b66ef9e,638,2026-02-26T23:56:24,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ192,配件商城与购物车,"voice2text: 买错了配件怎么取消，规则你说清楚。, step by step",ACCESSORIES_OR_CART,200,True,False,UNKNOWN,619c6c69-ca65-462c-9703-f9c9b3a18d4a,648,2026-02-26T23:56:24,"配件这边是“加购物车后统一下单”，不走单品直购。
您可以直接说“软管2件加入购物车”“删掉报警器”或“帮我结算购物车”，我会先确认再执行。",
v20260226-r3-manual,isolated,DQ193,配件商城与购物车,"emmm 软管2米来两条，再加一个减压阀。, dont execute yet",ACCESSORIES_OR_CART,200,True,True,CREATE_ORDER,977b4a01-1dba-417d-8ad1-16afaf5e2f30,582,2026-02-26T23:56:25,"我先把订单信息整理好了，您确认一下：
1. 服务类型：配件
2. 服务项目：耐高温燃气软管（2m）×2、安全减压阀×2
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ194,配件商城与购物车,"uh 配件下单也用默认地址和手机号。, confirm first",ACCESSORIES_OR_CART,200,True,False,UNKNOWN,c6dadc3a-2b91-43c4-ad0c-0580694db046,685,2026-02-26T23:56:26,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ195,订单查询,"ok so 帮我看下最近一个月所有订单。, im in a hurry",ORDER_QUERY,200,True,False,QUERY_ORDER,471d0ced-869c-4408-8006-68316f9f077e,595,2026-02-26T23:56:26,"给您查到这些订单：
1. LPG202602260630214485 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
2. LPG202602260630184504 | 配件 | 已支付 | 预计 2026-02-27 09:00
3. LPG202602260629218882 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
4. LPG202602260629179086 | 配件 | 已支付 | 预计 2026-02-27 09:00
5. LPG202602250042331946 | 瓶装配送 | 已支付 | 预计 2026-02-26 08:30
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ196,订单查询,quick ask: 查一下LPG202602091135071866这单。,ORDER_QUERY,200,True,False,QUERY_ORDER,7109cea6-09e2-499d-b1fc-a9e603be297d,652,2026-02-26T23:56:27,"订单 LPG202602091135071866 当前状态：已支付。
预计服务时间：2026-02-09 12:35。
如需继续操作（支付/取消/改址），直接告诉我。",
v20260226-r3-manual,isolated,DQ197,订单查询,"pls help: 预计送达窗口是几点到几点？, thanks",ORDER_QUERY,200,True,False,QUERY_ORDER,d62f222b-fb44-4479-8523-0af5cf4b5f90,669,2026-02-26T23:56:28,"订单 LPG202602260630214485 当前为“已支付”。
服务时间：2026-02-27 08:30 - 2026-02-27 10:00
上门人员：李师傅 13800001102
地址快照：广东省
联系人快照：用李姐 13800138000
如需改址或取消，我可以继续帮您处理。",
v20260226-r3-manual,isolated,DQ198,订单查询,"one-line req: 订单多的话给我第2页。, short pls",ORDER_QUERY,200,True,False,QUERY_ORDER,09baf57a-6adf-4349-ae6d-c03eb56c2712,636,2026-02-26T23:56:29,"给您查到这些订单：
1. LPG202602250042206857 | 瓶装配送 | 已过期 | 预计 2026-02-26 08:30
2. LPG202602191134369119 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:34
3. LPG202602191121149000 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:21
4. LPG202602190457274950 | 瓶装配送 | 已过期 | 预计 2026-02-20 09:00
5. LPG2026021909451105 | 瓶装配送 | 已过期 | 预计 2026-02-19 15:00
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ199,订单查询,"typing messy -> 我记不住订单号，你按最近下单时间找。, step by step",ORDER_QUERY,200,True,False,UNKNOWN,cf411594-a55e-4986-974b-1d74c1e889ae,1746,2026-02-26T23:56:31,没问题，我可以直接帮您下单。您先说服务类型或规格数量，我会一步步确认后再提交。,
v20260226-r3-manual,isolated,DQ200,订单查询,"voice2text: 这单谁接的、什么时候开始服务？, dont execute yet",ORDER_QUERY,200,True,False,QUERY_ORDER,cfb5b5c1-9fdb-4de8-9193-d22191d7b755,697,2026-02-26T23:56:31,"订单 LPG202602260630214485 当前为“已支付”。
服务时间：2026-02-27 08:30 - 2026-02-27 10:00
上门人员：李师傅 13800001102
地址快照：广东省
联系人快照：用李姐 13800138000
如需改址或取消，我可以继续帮您处理。",
v20260226-r3-manual,isolated,DQ201,下单-瓶装配送,uh 15kg来2瓶，地址先用我默认的。,ORDER_CREATE,200,True,False,UNKNOWN,b54ab26c-9063-4a81-a3cf-d2edcaffbc88,636,2026-02-26T23:56:32,"您当前默认地址是：北京市朝阳区测试路66号（王建国 13812345678）
共 3 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
v20260226-r3-manual,isolated,DQ202,下单-瓶装配送,"给我送个小瓶，5kg那种，一瓶就行。, thanks",ORDER_CREATE,200,True,False,CREATE_ORDER,fe0735a3-d5c1-40bb-b918-5f53211716f6,660,2026-02-26T23:56:33,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ203,下单-瓶装配送,ok so 晚上十点还能送不？我要两瓶15kg。,ORDER_CREATE,200,True,False,CREATE_ORDER,48b3796e-9aeb-450a-8eb0-4bef8be815a9,626,2026-02-26T23:56:34,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ204,下单-瓶装配送,"明早能送吗？大概9点到11点那段。, short pls",ORDER_CREATE,200,True,False,UNKNOWN,cf1ee9ef-a287-4097-9d98-b4f849390be1,2014,2026-02-26T23:56:36,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ205,下单-瓶装配送,quick ask: 我就一句话：送煤气来。你继续问我吧。,ORDER_CREATE,200,True,False,CREATE_ORDER,9c2c9fb6-b93e-4e7f-be87-e89875bcae27,600,2026-02-26T23:56:36,好的，您要办理的是“瓶装配送”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ206,下单-瓶装配送,"我赶时间，能走加急就走加急。, step by step",ORDER_CREATE,200,True,False,UNKNOWN,46b46bbe-67ec-4c18-ba89-409915343f31,1710,2026-02-26T23:56:38,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ207,下单-瓶装配送,pls help: 你先问我缺什么，不要一上来给我长表格。,ORDER_CREATE,200,True,False,UNKNOWN,7995f884-5bfb-4fb1-ad8b-fd6c05a233cc,1836,2026-02-26T23:56:40,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ208,下单-瓶装配送,"下单信息你帮我复述一下，我怕说漏了。, dont execute yet",ORDER_CREATE,200,True,False,CREATE_ORDER,0a81f6b3-590f-465b-a165-64acc7abc90e,609,2026-02-26T23:56:41,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ209,下单-安装安检报修换瓶,one-line req: 安检可以做后厨全套检查吗，我们是餐饮店。,ORDER_CREATE,200,True,True,CREATE_ORDER,72837d73-5403-4b78-9778-94ce45a1a968,647,2026-02-26T23:56:42,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：one-line req: 安检可以做后厨全套检查吗,我们是餐饮店。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ210,下单-安装安检报修换瓶,"报修先上门看，费用大概从多少起？, confirm first",ORDER_CREATE,200,True,False,UNKNOWN,aefa2fd4-a7aa-4141-bafd-29a88fe15e64,2370,2026-02-26T23:56:44,"我查到以下信息供您参考：
1. Refund requests must be submitted within 7 days.
2. Delivery failure refunds process within 3 days.
3. Standard delivery window is 2 to 4 hours.
如果您愿意，我可以继续直接帮您办理相关业务。",
v20260226-r3-manual,isolated,DQ211,下单-安装安检报修换瓶,typing messy -> 我希望你像真人客服那样追问，不要机器话术。,ORDER_CREATE,200,True,False,UNKNOWN,a2be0641-381d-4e71-be75-3911350cfef5,2121,2026-02-26T23:56:46,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ212,下单-安装安检报修换瓶,"我有点急，先帮我判断该走报修还是安检。, im in a hurry",ORDER_CREATE,200,True,True,CREATE_ORDER,48df23d6-c8d4-444c-96ad-a2cff4f2bf2d,670,2026-02-26T23:56:47,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：我有点急,先帮我判断该走报修还是安检。, im in a hurry
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ213,配件商城与购物车,voice2text: 配件下单也用默认地址和手机号。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,e1562432-e040-40f5-a88b-64f762464931,594,2026-02-26T23:56:48,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ214,配件商城与购物车,我不要直购，就走购物车统一下单。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,05cf7688-745d-4720-a2f0-eeb77b216b86,603,2026-02-26T23:56:48,购物车还是空的，先告诉我要加哪些配件吧。,
